type,id,ntags,tagkey,tagvalue,lat,lon
node,250545915,0,,,14.6571132,121.0479859
node,250546079,0,,,14.6596474,121.0463909
node,250546138,0,,,14.6572698,121.0485361
node,250546322,0,,,14.6608204,121.0461843
node,250546350,0,,,14.6646681,121.0448105
node,250546417,0,,,14.6567352,121.0481868
node,250546447,0,,,14.6604515,121.0395904
node,250546449,0,,,14.6609927,121.0473296
node,250546812,0,,,14.6585992,121.0473001
node,250546876,0,,,14.6612919,121.044921
node,250546883,0,,,14.6616499,121.0456679
node,250547000,0,,,14.6583024,121.0477137
node,250547176,0,,,14.6610384,121.0460233
node,250547213,0,,,14.6647937,121.0445697
node,250547271,0,,,14.6598488,121.0468341
node,250547326,0,,,14.6568679,121.0472812
node,250547422,0,,,14.6586926,121.0467744
node,250547434,0,,,14.6615403,121.0447731
node,251001685,5,"['designation', 'name', 'place', 'postal_code', 'ref']","['barangay', 'Vasra', 'quarter', '1128', '137404129']",14.6572268,121.045137
node,251001686,5,"['designation', 'name', 'place', 'postal_code', 'ref']","['barangay', 'Old Capitol Site', 'neighbourhood', '1101', '137404072']",14.6511834,121.0525331
node,251001687,5,"['designation', 'name', 'place', 'postal_code', 'ref']","['barangay', 'San Vicente', 'neighbourhood', '1101', '137404103']",14.6533256,121.0569226
node,251001688,6,"['alt_name', 'designation', 'name', 'place', 'postal_code', 'ref']","['U.P. Village', 'barangay', 'UP Village', 'neighbourhood', '1101', '137404125']",14.648845,121.0568891
node,255051644,13,"['addr:city', 'addr:street', 'addr:street:corner', 'amenity', 'brand', 'brand:wikidata', 'brand:wikipedia', 'cuisine', 'drive_through', 'name', 'opening_hours', 'previously', 'takeaway']","['Quezon City', 'Commonwealth Avenue', 'University Avenue', 'fast_food', 'Jollibee', 'Q37614', 'en:Jollibee', 'burger', 'yes', 'Jollibee', '24/7', 'node:255051644', 'yes']",14.6538459,121.0540025
node,255052749,5,"['addr:city', 'addr:postcode', 'amenity', 'garmin:description', 'name']","['Quezon City', '1101', 'public_building', 'civil', 'Philippine Nuclear Research Institute']",14.6609481,121.0569
node,255053246,7,"['addr:city', 'addr:postcode', 'addr:street', 'amenity', 'name', 'source', 'source:url']","['Quezon City', '1101', 'Carlos P. Garcia Avenue', 'restaurant', 'Likha Diwa', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.6475594,121.0646044
node,255054582,0,,,14.6557346,121.0741602
node,255058452,7,"['addr:city', 'addr:region', 'addr:zip', 'amenity', 'name', 'source', 'source:url']","['Quezon City', 'Ncr', '1100', 'school', 'UP Center for Women Studies', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.6572337,121.0644832
node,255058783,0,,,14.6543851,121.0458692
node,255059452,7,"['garmin:description', 'is_in:city', 'is_in:zip', 'name', 'shop', 'source', 'source:url']","['car repair', 'Quezon City', '1100', 'Carwash', 'car_repair', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.6604768,121.0442911
node,255059844,8,"['addr:city', 'addr:postcode', 'addr:region', 'garmin:description', 'name', 'office', 'source', 'source:url']","['Quezon City', '1100', 'NCR', 'building', 'State Auditing And Accounting Building', 'yes', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.6572,121.060562
node,255061242,0,,,14.664718,121.0612999
node,255061504,0,,,14.656806,121.0608999
node,255062997,0,,,14.655412,121.0473009
node,255064680,8,"['garmin:description', 'is_in:city', 'is_in:region', 'is_in:zip', 'name', 'office', 'source', 'source:url']","['civil', 'Quezon City', 'Ncr', '1100', 'Metro Manila Commission', 'government', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.6469669,121.0511642
node,255064763,5,"['amenity', 'is_in:city', 'is_in:region', 'is_in:zip', 'name']","['school', 'Quezon City', 'Ncr', '1100', 'Institute of Studies for Asian Church and Culture']",14.650601,121.055252
node,255065197,7,"['garmin:description', 'is_in:city', 'is_in:zip', 'name', 'place', 'source', 'source:url']","['subdivision', 'Quezon City', '1100', 'Pael Subdivision', 'neighbourhood', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.6603301,121.0488201
node,255065760,15,"['addr:city', 'addr:housename', 'addr:street', 'amenity', 'branch', 'brand', 'brand:wikidata', 'brand:wikipedia', 'cuisine', 'name', 'name:en', 'name:ko', 'name:ru', 'phone', 'takeaway']","['Quezon City', 'Citimall', 'Commonwealth Avenue', 'fast_food', 'Philcoa', ""McDonald's"", 'Q38076', ""en:McDonald's"", 'burger', ""McDonald's"", ""McDonald's"", '디몰 맥도날드', 'Макдональдс', '+63 9248619', 'yes']",14.6536396,121.0535407
node,255065937,0,,,14.6577136,121.0647557
node,255065944,5,"['addr:city', 'addr:postcode', 'building', 'garmin:description', 'name']","['Quezon City', '1100', 'office', 'building', 'Campus Landscaping Office']",14.6598185,121.053802
node,255065999,5,"['addr:city', 'man_made', 'name', 'source', 'source:url']","['Quezon City', 'survey_point', 'GPS Station MMA5', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.6563731,121.0698595
node,255066200,8,"['addr:city', 'addr:region', 'addr:zip', 'building', 'garmin:description', 'name', 'source', 'source:url']","['Quezon City', 'Ncr', '1100', 'public_building', 'civil', 'National Hydraulic Research Center', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.65745,121.051551
node,255066362,0,,,14.664437,121.0577319
node,255068011,5,"['is_in:city', 'is_in:region', 'is_in:zip', 'name', 'office']","['Quezon City', 'Ncr', '1100', 'Bureau of Agricultural Extension', 'government']",14.655501,121.048271
node,255068186,7,"['garmin:description', 'is_in:city', 'is_in:region', 'is_in:zip', 'name', 'office', 'website']","['civil', 'Quezon City', 'Ncr', '1100', 'Local Water Utilities Administration', 'government', 'http://www.lwua.gov.ph']",14.6552322,121.0752635
node,255068608,0,,,14.6560116,121.0468299
node,255069080,2,"['source', 'source:url']","['jklinc', 'http://www.freewebs.com/phroadguide/']",14.6468319,121.0519083
node,255070974,7,"['addr:city', 'addr:postcode', 'amenity', 'garmin:description', 'name', 'source', 'source:url']","['Quezon City', '1100', 'public_building', 'civil', 'Philippine National Oil Company', 'jklinc', 'http://www.freewebs.com/phroadguide/']",14.660212,121.0578767
node,259135326,0,,,14.657888,121.0589135
node,259135355,0,,,14.6610068,121.0608375
node,259135376,0,,,14.6602436,121.0606268
node,259135378,0,,,14.6603355,121.0617871
node,259135384,0,,,14.6600519,121.0610834
node,259135386,0,,,14.6603454,121.0611594
node,259135395,0,,,14.6603428,121.0609448
node,259135449,0,,,14.6589928,121.0635274
node,259135455,0,,,14.6589875,121.0648427
node,259135458,0,,,14.6567799,121.0599213
node,259135460,0,,,14.6568971,121.0623561
node,259135463,0,,,14.6568837,121.0610857
node,259135466,0,,,14.6576526,121.0610765
node,259135478,0,,,14.6599081,121.0615964
node,259135483,0,,,14.6593004,121.0620145
node,273729970,0,,,14.6558251,121.0730695
node,273729980,0,,,14.6543329,121.0729944
node,273730020,0,,,14.6556218,121.0731137
node,273730030,7,"['access', 'access:conditional', 'barrier', 'bicycle', 'foot', 'motorcar', 'motorcycle']","['destination', 'destination @ (Mo-Fr 09:00-19:00)', 'gate', 'yes', 'yes', 'yes', 'yes']",14.6535897,121.0741859
node,280635559,0,,,14.6481473,121.0515945
node,280635561,0,,,14.6473435,121.0524592
node,280635839,0,,,14.648274,121.0518064
node,280635840,0,,,14.6471806,121.0522292
node,281228139,0,,,14.6465318,121.0502922
node,281358791,0,,,14.6475482,121.0467737
node,281358793,0,,,14.6471443,121.0470497
node,281358797,0,,,14.646783,121.0476179
node,281358799,0,,,14.6472686,121.0475258
node,281358800,0,,,14.6475588,121.0478046
node,281358801,0,,,14.6477984,121.0475294
node,281358803,0,,,14.6474762,121.0471996
node,281358805,0,,,14.6472188,121.0466932
node,281358806,0,,,14.6470943,121.0471307
node,281358807,0,,,14.6470215,121.0471758
node,281358808,0,,,14.6466956,121.0472683
node,281358809,0,,,14.6471773,121.0475086
node,281358810,0,,,14.6475261,121.0472597
node,281358811,0,,,14.6474679,121.047131
node,282387648,0,,,14.6579217,121.0744381
node,284134194,0,,,14.6470419,121.049754
node,284134211,0,,,14.6485265,121.0501498
node,284134362,0,,,14.6470152,121.0494609
node,284134379,0,,,14.6474678,121.0484448
node,284134464,0,,,14.6457483,121.0491453
node,284134632,0,,,14.6472477,121.049741
node,284134787,0,,,14.6474326,121.0518198
node,284135269,0,,,14.6476207,121.073159
node,284135270,0,,,14.6476577,121.0729909
node,284135271,0,,,14.6477019,121.0729575
node,284135272,0,,,14.6482651,121.0729239
node,284135355,0,,,14.6477108,121.0732093
node,284135357,0,,,14.6475508,121.073533
node,284135420,0,,,14.6475457,121.0732121
node,284135421,0,,,14.6477159,121.0735303
node,286083642,0,,,14.6651216,121.0701877
node,288459259,0,,,14.652506,121.0516325
node,288460621,5,"['bus', 'highway', 'name', 'public_transport', 'share_taxi']","['yes', 'bus_stop', 'Philippine Lung Center', 'platform', 'yes']",14.6493315,121.0461093
node,288460809,0,,,14.6493634,121.0457284
node,288460956,0,,,14.6482583,121.0442477
node,294053508,0,,,14.6551267,121.0467863
node,294053512,1,['barrier'],['gate'],14.6549617,121.0465335
node,294053552,0,,,14.6547209,121.0461216
node,294053597,0,,,14.655001,121.0464252
node,294053599,0,,,14.6551751,121.0453974
node,294053719,0,,,14.654764,121.0460077
node,294053720,0,,,14.6555645,121.0460836
node,294054065,1,['amenity'],['parking'],14.6550608,121.046518
node,299230049,0,,,14.6546894,121.0650481
node,299230051,0,,,14.6550603,121.0650169
node,299230052,0,,,14.6550605,121.0650433
node,299230078,0,,,14.6554333,121.0650402
node,299230080,0,,,14.6554719,121.065173
node,299230089,0,,,14.6550545,121.0651765
node,299230091,0,,,14.6546854,121.0652204
node,299230092,0,,,14.6546851,121.0651834
node,299230093,0,,,14.6543138,121.0651864
node,299230100,0,,,14.6550548,121.0652174
node,299230107,0,,,14.6543128,121.0650511
node,305615668,0,,,14.6522293,121.0799526
node,305615669,0,,,14.6518483,121.0796252
node,305615670,0,,,14.6518542,121.0791513
node,305615672,0,,,14.6515652,121.078829
node,305615673,0,,,14.6483743,121.0756475
node,305615675,0,,,14.6472578,121.0755218
node,305615676,0,,,14.6472383,121.0752339
node,305615678,0,,,14.6462305,121.0751235
node,305615679,0,,,14.6460335,121.0761936
node,305616061,0,,,14.6483266,121.0874732
node,305616074,0,,,14.6516317,121.0847629
node,305616077,0,,,14.6512719,121.0832881
node,305616079,0,,,14.6515003,121.0831241
node,305616081,0,,,14.6515551,121.0823669
node,305616082,0,,,14.6516644,121.0816916
node,305616816,0,,,14.6532063,121.0684762
node,305616817,0,,,14.6535619,121.0684691
node,305616818,0,,,14.6535462,121.0676295
node,305616859,0,,,14.6533179,121.0681483
node,305616861,0,,,14.6534235,121.0681462
node,305616863,0,,,14.6534209,121.0680107
node,305616864,0,,,14.6533153,121.0680128
node,305617024,0,,,14.6531906,121.0676366
node,305617268,0,,,14.6564752,121.0647
node,305617270,0,,,14.6566301,121.0647004
node,305617272,0,,,14.6566304,121.0645873
node,305617275,0,,,14.6567629,121.0645876
node,305617277,0,,,14.6567626,121.064704
node,305617279,0,,,14.6569424,121.0647044
node,305617281,0,,,14.6569434,121.0642565
node,305617283,0,,,14.6567615,121.0642561
node,305617345,0,,,14.6566421,121.0645109
node,305617347,0,,,14.6567609,121.0645112
node,305617511,0,,,14.6564764,121.0641997
node,305617513,0,,,14.6566429,121.0642002
node,305618213,0,,,14.6586722,121.0711514
node,305618214,0,,,14.6587029,121.071059
node,305618215,0,,,14.6588551,121.0709457
node,305618216,0,,,14.6590731,121.0710148
node,305618217,0,,,14.6591116,121.0710704
node,305618218,0,,,14.6591297,121.071118
node,305618219,0,,,14.6591316,121.0712388
node,305618273,0,,,14.659075,121.0713472
node,305618274,0,,,14.6589769,121.0714118
node,305618275,0,,,14.6588573,121.0714189
node,305618277,0,,,14.658701,121.0713017
node,305618525,0,,,14.6577409,121.0667926
node,305618526,0,,,14.6582862,121.0667926
node,305618527,0,,,14.6582862,121.0664376
node,305618528,0,,,14.6577409,121.0664376
node,306542742,0,,,14.6481821,121.0724305
node,306542743,0,,,14.6479813,121.0719835
node,306542744,0,,,14.6477859,121.0716761
node,306542745,0,,,14.6473008,121.0706586
node,306542746,0,,,14.6472377,121.0702215
node,306542747,0,,,14.6479706,121.06589
node,306542748,0,,,14.6479038,121.0664283
node,306542749,0,,,14.6474216,121.0601073
node,306542750,0,,,14.6475353,121.0599955
node,306542751,0,,,14.6502043,121.059342
node,306542752,0,,,14.6479075,121.059819
node,306542753,0,,,14.6471345,121.0609443
node,306542754,0,,,14.6556396,121.0561355
node,306542758,0,,,14.6568906,121.057238
node,306542760,0,,,14.6531527,121.0518371
node,306542762,0,,,14.6568406,121.0458412
node,306542766,0,,,14.6567839,121.0457439
node,306542768,1,['entrance'],['main'],14.6560045,121.0458242
node,306542782,0,,,14.6481588,121.0742573
node,306542783,0,,,14.6480544,121.0743035
node,306542784,0,,,14.6473483,121.0676762
node,306542785,0,,,14.6475787,121.0671615
node,306542786,0,,,14.64722,121.0680245
node,306542788,1,['leisure'],['playground'],14.6469784,121.0611179
node,309614055,0,,,14.6630454,121.072506
node,309614056,0,,,14.6629343,121.0727931
node,310732562,0,,,14.6588487,121.0434925
node,313264028,0,,,14.6499236,121.0710094
node,315779733,0,,,14.6495293,121.0762264
node,315779935,0,,,14.6541218,121.0575614
node,315780606,0,,,14.6529602,121.0743831
node,315783118,0,,,14.6594549,121.0762119
node,315783829,0,,,14.6539216,121.0532579
node,315785018,0,,,14.6621992,121.0750115
node,315785110,0,,,14.6546247,121.0551055
node,315785589,0,,,14.6641719,121.054738
node,315786318,0,,,14.6633979,121.0740553
node,315786439,0,,,14.6532058,121.0521242
node,315787758,0,,,14.652804,121.0430999
node,315788498,0,,,14.6475639,121.0742564
node,315788866,0,,,14.6483024,121.0595202
node,315789493,0,,,14.6604124,121.0444717
node,315789913,0,,,14.652974,121.0761667
node,315790016,0,,,14.6622625,121.0657811
node,315790916,0,,,14.6574462,121.0743639
node,315792099,0,,,14.6610082,121.075598
node,315792129,0,,,14.6656642,121.0542077
node,315792167,0,,,14.6544013,121.0539629
node,315793062,0,,,14.637789,121.0645524
node,315793142,0,,,14.6547077,121.0559553
node,315795077,0,,,14.6471651,121.0520004
node,315795242,0,,,14.6463609,121.0744088
node,315796733,0,,,14.6591581,121.0443627
node,315798102,0,,,14.6656242,121.0566363
node,315798193,0,,,14.6639821,121.0684286
node,315798467,0,,,14.6512228,121.0588866
node,316170701,0,,,14.6487689,121.0754726
node,316170737,0,,,14.6496675,121.0710118
node,316170738,0,,,14.6496705,121.071363
node,316170739,0,,,14.6499266,121.0713607
node,316170774,0,,,14.6485224,121.0684556
node,316170775,0,,,14.6488094,121.068384
node,316170776,0,,,14.6489178,121.0684006
node,316170777,0,,,14.648897,121.0685615
node,316170778,0,,,14.6487276,121.0686275
node,316170787,0,,,14.6483706,121.0685675
node,316170788,0,,,14.6483183,121.068642
node,316170789,0,,,14.6484584,121.0687385
node,316170790,0,,,14.6486042,121.0686776
node,316171067,0,,,14.6498515,121.0526428
node,316171068,0,,,14.649878,121.0525209
node,316171069,0,,,14.6492305,121.0522341
node,316171070,0,,,14.6491706,121.0523343
node,316171071,0,,,14.64937,121.0524467
node,316171072,0,,,14.6492752,121.0526843
node,316171073,0,,,14.6489125,121.0525213
node,316171074,0,,,14.6488669,121.0526447
node,316171075,0,,,14.6496466,121.0529869
node,316171076,0,,,14.6496939,121.0528671
node,316171077,0,,,14.6493937,121.0527329
node,316171078,0,,,14.6494859,121.0525108
node,317496364,0,,,14.6535236,121.0744176
node,321697928,0,,,14.6546184,121.0731131
node,321697929,0,,,14.6538219,121.0740522
node,321697930,0,,,14.6538277,121.0733281
node,321697931,0,,,14.6544255,121.0733197
node,321697933,0,,,14.6541823,121.073323
node,321697937,0,,,14.6556095,121.0737028
node,321697938,0,,,14.6556021,121.0740546
node,321697939,0,,,14.6559723,121.0732577
node,321698007,0,,,14.6555424,121.0708131
node,321698212,0,,,14.6540387,121.0639412
node,321698213,0,,,14.6540556,121.0637695
node,321698214,0,,,14.6540181,121.0637616
node,321698215,0,,,14.6539281,121.0637845
node,321698216,0,,,14.6538184,121.0634276
node,321698217,0,,,14.6537588,121.0632522
node,321698218,0,,,14.6538156,121.0630304
node,321698219,0,,,14.6539636,121.0629551
node,321698220,0,,,14.6544121,121.0626747
node,321698221,0,,,14.6543192,121.0625897
node,321698222,0,,,14.6543141,121.0624845
node,321698227,0,,,14.6540463,121.0638799
node,321698260,0,,,14.6542616,121.0638488
node,321698261,0,,,14.6541791,121.0638629
node,321698262,0,,,14.6541838,121.0639357
node,321698406,0,,,14.6547081,121.0665487
node,321698407,0,,,14.6547081,121.0664457
node,321698515,0,,,14.6549074,121.0668663
node,321698516,0,,,14.6549738,121.0670379
node,321698517,0,,,14.6549738,121.0671581
node,321698518,0,,,14.6550236,121.0674242
node,321698519,0,,,14.6550818,121.0676216
node,321698520,0,,,14.6550818,121.0677675
node,321698521,0,,,14.6550818,121.0678791
node,321698522,0,,,14.6550153,121.0679906
node,321698523,0,,,14.6549904,121.0680679
node,321698524,0,,,14.6549323,121.0679306
node,321698525,0,,,14.6548742,121.0677332
node,321698526,0,,,14.6548077,121.0675787
node,321698527,0,,,14.6547413,121.0673812
node,321698528,0,,,14.6547745,121.0671581
node,321698529,0,,,14.6547745,121.0669778
node,321698530,0,,,14.6548244,121.0668748
node,321698735,0,,,14.6550153,121.0681774
node,321698736,0,,,14.6550153,121.0683769
node,321698737,0,,,14.6550569,121.0684541
node,321698738,0,,,14.6550061,121.0685287
node,321698739,0,,,14.6550236,121.0686859
node,321698740,0,,,14.6550377,121.0688602
node,321698741,0,,,14.6550901,121.0690206
node,321698742,0,,,14.6550901,121.069115
node,321698743,0,,,14.6550709,121.0693965
node,321698744,0,,,14.6550901,121.0696472
node,321698745,0,,,14.6550652,121.0698618
node,321698746,0,,,14.6549738,121.0700077
node,321698747,0,,,14.6549406,121.0701793
node,321698748,0,,,14.6548742,121.070248
node,321698749,0,,,14.6548244,121.0704368
node,321698750,0,,,14.6547771,121.0706401
node,321698751,0,,,14.6546664,121.0707595
node,321698973,0,,,14.6560494,121.0715141
node,321698977,0,,,14.6540615,121.0727582
node,321698978,0,,,14.6545241,121.0729979
node,321698979,0,,,14.6556426,121.0730247
node,321698980,0,,,14.6556922,121.0730196
node,321698982,0,,,14.6560556,121.0727086
node,321698987,0,,,14.6508704,121.0684065
node,321698988,0,,,14.6502804,121.0684678
node,321698990,0,,,14.6485672,121.0689824
node,321698991,0,,,14.6485669,121.0698284
node,321698992,0,,,14.6485674,121.0699406
node,321698994,0,,,14.6486848,121.0698322
node,321698995,0,,,14.6486877,121.0691415
node,321698996,0,,,14.648564,121.0691469
node,321698999,0,,,14.6485649,121.069354
node,321699095,0,,,14.6484054,121.0693618
node,321699096,0,,,14.6483508,121.0694065
node,321699097,0,,,14.6483504,121.0694349
node,321699098,0,,,14.6483614,121.0695143
node,321699372,0,,,14.6491559,121.0743179
node,321699456,0,,,14.6483466,121.0741912
node,321699458,0,,,14.6482737,121.073046
